Time (Sec);S2;S14;S17;S20;S22;S25;S26;S27;S28;S29;S30;S31;S33;S34;S35;S36;S37;S38;S4;S5;S6;S7;
152.03055066666275;19160.0;99.73109119999674;99.73109119999674;95.18453119999816;99.73109119999674;90.63797119999958;95.18453119999816;95.18453119999816;99.73109119999674;95.18453119999816;99.73109119999674;95.18453119999816;99.73109119999674;99.73109119999674;99.73109119999674;99.73109119999674;99.73109119999674;99.73109119999674;95.18453119999816;98.36712319999717;99.73109119999674;99.73109119999674;
153.0305506666627;19160.0;99.73109119999674;99.73109119999674;95.18453119999816;99.73109119999674;90.63797119999958;95.18453119999816;95.18453119999816;99.73109119999674;95.18453119999816;99.73109119999674;95.18453119999816;99.73109119999674;99.73109119999674;99.73109119999674;99.73109119999674;99.73109119999674;99.73109119999674;95.18453119999816;98.36712319999717;99.73109119999674;99.73109119999674;
154.03055066666263;19160.0;99.73109119999674;99.73109119999674;95.18453119999816;99.73109119999674;90.63797119999958;95.18453119999816;95.18453119999816;99.73109119999674;95.18453119999816;99.73109119999674;95.18453119999816;99.73109119999674;99.73109119999674;99.73109119999674;99.73109119999674;99.73109119999674;99.73109119999674;95.18453119999816;98.36712319999717;99.73109119999674;99.73109119999674;
155.03055066666258;19160.0;99.73109119999674;99.73109119999674;95.18453119999816;99.73109119999674;90.63797119999958;95.18453119999816;95.18453119999816;99.73109119999674;95.18453119999816;99.73109119999674;95.18453119999816;99.73109119999674;99.73109119999674;99.73109119999674;99.73109119999674;99.73109119999674;99.73109119999674;95.18453119999816;98.36712319999717;99.73109119999674;99.73109119999674;
156.03055066666252;19160.0;99.73109119999674;99.73109119999674;95.18453119999816;99.73109119999674;90.63797119999958;95.18453119999816;95.18453119999816;99.73109119999674;95.18453119999816;99.73109119999674;95.18453119999816;99.73109119999674;99.73109119999674;99.73109119999674;99.73109119999674;99.73109119999674;99.73109119999674;95.18453119999816;98.36712319999717;99.73109119999674;99.73109119999674;
157.03055066666246;19160.0;99.73109119999674;99.73109119999674;95.18453119999816;99.73109119999674;90.63797119999958;95.18453119999816;95.18453119999816;99.73109119999674;95.18453119999816;99.73109119999674;95.18453119999816;99.73109119999674;99.73109119999674;99.73109119999674;99.73109119999674;99.73109119999674;99.73109119999674;95.18453119999816;98.36712319999717;99.73109119999674;99.73109119999674;
158.0305506666624;19160.0;99.73109119999674;99.73109119999674;95.18453119999816;99.73109119999674;90.63797119999958;95.18453119999816;95.18453119999816;99.73109119999674;95.18453119999816;99.73109119999674;95.18453119999816;99.73109119999674;99.73109119999674;99.73109119999674;99.73109119999674;99.73109119999674;99.73109119999674;95.18453119999816;98.36712319999717;99.73109119999674;99.73109119999674;
159.03055066666235;19160.0;99.73109119999674;99.73109119999674;95.18453119999816;99.73109119999674;90.63797119999958;95.18453119999816;95.18453119999816;99.73109119999674;95.18453119999816;99.73109119999674;95.18453119999816;99.73109119999674;99.73109119999674;99.73109119999674;99.73109119999674;99.73109119999674;99.73109119999674;95.18453119999816;98.36712319999717;99.73109119999674;99.73109119999674;
160.0305506666623;19160.0;99.73109119999674;99.73109119999674;95.18453119999816;99.73109119999674;90.63797119999958;95.18453119999816;95.18453119999816;99.73109119999674;95.18453119999816;99.73109119999674;95.18453119999816;99.73109119999674;99.73109119999674;99.73109119999674;99.73109119999674;99.73109119999674;99.73109119999674;95.18453119999816;98.36712319999717;99.73109119999674;99.73109119999674;
161.03055066666224;19160.0;99.73109119999674;99.73109119999674;95.18453119999816;99.73109119999674;90.63797119999958;95.18453119999816;95.18453119999816;99.73109119999674;95.18453119999816;99.73109119999674;95.18453119999816;99.73109119999674;99.73109119999674;99.73109119999674;99.73109119999674;99.73109119999674;99.73109119999674;95.18453119999816;98.36712319999717;99.73109119999674;99.73109119999674;
162.0305506666622;19160.0;99.73109119999674;99.73109119999674;95.18453119999816;99.73109119999674;90.63797119999958;95.18453119999816;95.18453119999816;99.73109119999674;95.18453119999816;99.73109119999674;95.18453119999816;99.73109119999674;99.73109119999674;99.73109119999674;99.73109119999674;99.73109119999674;99.73109119999674;95.18453119999816;98.36712319999717;99.73109119999674;99.73109119999674;
